id,name,uri,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
3t6bWEYhEgvSYlLSqW8v4J,Swingin Party,spotify:track:3t6bWEYhEgvSYlLSqW8v4J,"Kindness, ",0.0426,0.81,238347,0.685,0.348,9,0.0928,-8.671,1,0.0412,109.949,4,0.484
6nnSkEpzo8PmHsOlSopoO6,Can't Seem To Make You Mine,spotify:track:6nnSkEpzo8PmHsOlSopoO6,"The Seeds, ",0.148,0.699,185481,0.384,0,7,0.121,-13.691,1,0.044,109.573,4,0.589
0SpVbtssPegVSizgGVpJ3o,Our Love,spotify:track:0SpVbtssPegVSizgGVpJ3o,"Samm Henshaw, ",0.0192,0.832,185622,0.788,0,11,0.0571,-4.024,0,0.0993,115.98,4,0.958
38sf3sFw835Uzab1FpHqzJ,Le lac,spotify:track:38sf3sFw835Uzab1FpHqzJ,"Julien Doré, ",0.136,0.737,237173,0.641,0.00258,8,0.132,-8.566,1,0.0345,117.029,4,0.808
5g0i6B7xPsaldRbjxMd2OL,I'll Be That Friend,spotify:track:5g0i6B7xPsaldRbjxMd2OL,"Jodie Abacus, ",0.222,0.715,210909,0.702,0.00000233,9,0.81,-4.856,0,0.0277,98.993,4,0.833
3hAzODuMR1gL72mawBMb6I,Feels So Right,spotify:track:3hAzODuMR1gL72mawBMb6I,"MAALA, ",0.314,0.54,223634,0.427,0.0000131,1,0.156,-6.78,0,0.0506,183.936,3,0.36
1FFG7xxiIpaw1kfbc402Pp,Just,spotify:track:1FFG7xxiIpaw1kfbc402Pp,"Couzare, Cozy, ",0.0788,0.907,228005,0.58,0.0025,9,0.133,-7.777,1,0.0653,120.001,4,0.582
0YLN2oIPG6MPKAy5ysiePj,Mellow Mellow (Right On),spotify:track:0YLN2oIPG6MPKAy5ysiePj,"Lowrell, ",0.0625,0.614,482013,0.525,0.000774,7,0.0766,-8.615,0,0.0411,87.462,4,0.825
7L7KnCltNM8yXWs3ozuUY1,Dang! (feat. Anderson .Paak),spotify:track:7L7KnCltNM8yXWs3ozuUY1,"Mac Miller, Anderson .Paak, ",0.00826,0.836,305350,0.67,0.000355,5,0.0837,-6.907,0,0.23,107.018,4,0.558
4YFVcmPaqjQnJg2bZ3Wm12,Anything You Want (Not That),spotify:track:4YFVcmPaqjQnJg2bZ3Wm12,"Belleruche, ",0.0541,0.954,202480,0.777,0.786,2,0.111,-7.935,0,0.0422,122.32,4,0.95
1J7aG8YZaTJ0FCkcvjsVI5,Canvas,spotify:track:1J7aG8YZaTJ0FCkcvjsVI5,"Ajmw, ",0.371,0.696,211957,0.286,0.681,5,0.207,-10.793,0,0.102,92.039,4,0.582
3p5RVnBFzE2flDBfBvPxOO,Second Heartbeat,spotify:track:3p5RVnBFzE2flDBfBvPxOO,"Shy Girls, ",0.64,0.731,203813,0.335,0.271,7,0.14,-9.672,1,0.0438,94.991,4,0.444
28YLWwEB6xnJQYN7e062rH,Tell Your Friends,spotify:track:28YLWwEB6xnJQYN7e062rH,"The Weeknd, ",0.246,0.584,334333,0.455,0,1,0.181,-11.066,0,0.0488,74.634,4,0.306
4ZKGarvWsSOruOaw40cFNz,Love That Girl,spotify:track:4ZKGarvWsSOruOaw40cFNz,"Raphael Saadiq, ",0.0136,0.71,184413,0.674,0.0000173,1,0.0366,-5.393,1,0.0352,124.033,4,0.687
4LUu3bMpuxHjwPLj84rNSx,Mirror Maru,spotify:track:4LUu3bMpuxHjwPLj84rNSx,"Cashmere Cat, ",0.352,0.781,242133,0.718,0.552,1,0.0981,-6.559,1,0.0394,129.956,4,0.191
6AhZ4fAacXwYs07H8AwRwU,I Won't Take You for Someonelse,spotify:track:6AhZ4fAacXwYs07H8AwRwU,"Fantastic Mister Zguy, ",0.137,0.699,130250,0.767,0.000729,0,0.209,-6.503,1,0.0335,132.258,4,0.76
5tIw3TsHRrY1AL4K5UwTyP,Leadlight,spotify:track:5tIw3TsHRrY1AL4K5UwTyP,"Julia Jacklin, ",0.159,0.659,222562,0.426,0,0,0.166,-8.365,1,0.0326,110.912,3,0.415
70mdAgKwVeGEHLB0lAR4mY,With Every Heartbeat (Joakim remix),spotify:track:70mdAgKwVeGEHLB0lAR4mY,"Robyn, ",0.0343,0.781,406205,0.738,0.605,4,0.0476,-7.389,0,0.0433,121.016,4,0.968
1WqrrxFLNeNcYH2ELDs9UK,Church On Sunday,spotify:track:1WqrrxFLNeNcYH2ELDs9UK,"Grace, ",0.15,0.68,222907,0.604,0,5,0.0804,-5.76,1,0.234,168.036,4,0.932
20RMNLkRf91wZ2KpLXmqyq,Ciclos,spotify:track:20RMNLkRf91wZ2KpLXmqyq,"I Can Chase Dragons!, ",0.423,0.818,261672,0.316,0.0576,9,0.0976,-14.53,0,0.0907,101.007,4,0.513
52IlP9fJ6qgytF2duYrWDM,Géographie - Radio Edit,spotify:track:52IlP9fJ6qgytF2duYrWDM,"Bon Voyage Organisation, ",0.0795,0.605,214200,0.733,0.158,4,0.0863,-7.602,0,0.0313,117.994,4,0.514
27uyUCHIMiiBM4vNHeEf5X,On The Line,spotify:track:27uyUCHIMiiBM4vNHeEf5X,"Gavin Turek, ",0.048,0.873,256180,0.69,0.436,9,0.0817,-4.791,0,0.038,128.006,4,0.895
4NQ7kqQP6q7PZ0LIvqSH8D,Love Like That,spotify:track:4NQ7kqQP6q7PZ0LIvqSH8D,"Mayer Hawthorne, ",0.0607,0.875,246429,0.658,0.0000346,3,0.0658,-4.206,0,0.0411,125.95,4,0.891
5LDgjGacK4ZLXkSwwnv5Ix,Focus - Bonus Track,spotify:track:5LDgjGacK4ZLXkSwwnv5Ix,"Emily King, ",0.15,0.756,247083,0.509,0.231,6,0.0929,-13.598,0,0.0512,95.014,4,0.766
63MRutmAXJwkxhMhPHoioS,Tired of Talking,spotify:track:63MRutmAXJwkxhMhPHoioS,"LÉON, ",0.127,0.669,197000,0.693,0.00000294,9,0.174,-6.407,0,0.0695,100.946,4,0.396
48MBgGMN8k8ctL9MoxiZL3,Feel Good,spotify:track:48MBgGMN8k8ctL9MoxiZL3,"Satin Jackets, Scavenger Hunt, ",0.398,0.806,166333,0.603,0.0000817,2,0.145,-6.841,1,0.0971,113.996,4,0.796
4NN9IyaBZRM08WLVi7P2bw,Shine - Kygo Remix / Single Edit,spotify:track:4NN9IyaBZRM08WLVi7P2bw,"Benjamin Francis Leftwich, Kygo, ",0.446,0.689,219280,0.599,0.000156,4,0.541,-8.868,1,0.124,112.018,4,0.409
4XcggrvWzPGxlcpSMWqGFW,Night Air,spotify:track:4XcggrvWzPGxlcpSMWqGFW,"Jamie Woon, ",0.569,0.832,323799,0.522,0.0482,3,0.0953,-11.469,0,0.154,110.015,4,0.515
7gZzWI6yC0Wb8xLcNYoYIg,Am I Wrong,spotify:track:7gZzWI6yC0Wb8xLcNYoYIg,"Anderson .Paak, ScHoolboy Q, ",0.0588,0.729,253520,0.799,0.00218,11,0.0948,-7.378,0,0.0779,115.04,4,0.534
2Y2z7CYY8h4zBqsSvBteAU,Standing on My Own,spotify:track:2Y2z7CYY8h4zBqsSvBteAU,"Max Jury, ",0.218,0.701,238464,0.565,0.024,4,0.189,-7.174,1,0.0393,141.999,4,0.517
5htgOWTitOzUNiVG5G0m5V,Taxis,spotify:track:5htgOWTitOzUNiVG5G0m5V,"Amanda Bergman, ",0.312,0.675,190800,0.649,0.000437,11,0.23,-8.09,0,0.0435,120.058,4,0.351
3Mj5wXVgnFs0HhBI4iYHCd,Kelly,spotify:track:3Mj5wXVgnFs0HhBI4iYHCd,"Amason, ",0.0917,0.747,218573,0.529,0.18,1,0.128,-8.632,0,0.0315,117.006,4,0.594
430AnSE09cNCZ42bG27QyU,After All,spotify:track:430AnSE09cNCZ42bG27QyU,"Charlotte Day Wilson, ",0.387,0.736,252245,0.458,0.000128,3,0.113,-7.853,1,0.0327,108.016,4,0.315
2MR7uOIOsLEgRL6xi9p5pS,Weight in Gold (feat. Seal),spotify:track:2MR7uOIOsLEgRL6xi9p5pS,"Gallant, Seal, ",0.511,0.751,205727,0.311,0,3,0.0722,-11.528,1,0.0504,119.944,4,0.451
4BpERr0wWn65JvErQTfsYK,Make It Up,spotify:track:4BpERr0wWn65JvErQTfsYK,"Shura, ",0.195,0.675,211393,0.734,0.00615,11,0.129,-8.6,0,0.0356,120.962,4,0.526
6qH6xP8tzxvZlCcmHit4AL,Inspiration Information,spotify:track:6qH6xP8tzxvZlCcmHit4AL,"Shuggie Otis, ",0.00271,0.805,252293,0.654,0.00993,7,0.141,-7.072,1,0.056,89.738,4,0.844
0e43YnIeghIkDOW146x3G5,E.V.P.,spotify:track:0e43YnIeghIkDOW146x3G5,"Blood Orange, ",0.00262,0.71,343570,0.692,0.0128,10,0.132,-7.68,1,0.0568,104.983,4,0.28
6rZ3FJNSp37OMiOxxjNmh5,Zuky,spotify:track:6rZ3FJNSp37OMiOxxjNmh5,"Villa, ",0.0731,0.714,291571,0.791,0.165,11,0.073,-8.066,1,0.0506,107.988,4,0.917
0ki98XHCkOyTNd3RkTsVP0,Out Of Time,spotify:track:0ki98XHCkOyTNd3RkTsVP0,"Skogsrå, ",0.0287,0.774,266144,0.872,0.00479,8,0.0653,-3.527,1,0.0614,115.025,4,0.603
6PZDPg3dZgJkNL6nVMUB4b,Little Bit,spotify:track:6PZDPg3dZgJkNL6nVMUB4b,"Lykke Li, ",0.158,0.819,273427,0.736,0.00161,7,0.109,-6.504,1,0.0416,120.318,4,0.709
4LMlviHZfDUXWIZhvGEAKi,Young,spotify:track:4LMlviHZfDUXWIZhvGEAKi,"Frankie Cosmos, ",0.439,0.495,122298,0.362,0.0000167,2,0.127,-8.737,1,0.0539,104.937,4,0.193
7BSROePF8jz3tVHbafS2P9,All Day Long,spotify:track:7BSROePF8jz3tVHbafS2P9,"KAPPEKOFF, ",0.132,0.651,215387,0.902,0.000768,5,0.198,-6.379,0,0.0571,112.399,4,0.583
0TNXILAGuF49nsIyylBACS,Til I Met Thee,spotify:track:0TNXILAGuF49nsIyylBACS,"Cody Chesnutt, ",0.052,0.557,265557,0.665,0,8,0.163,-5.021,0,0.109,96.214,4,0.791
1bYqCjyoX456YOsC5MhiNC,Tip Pit,spotify:track:1bYqCjyoX456YOsC5MhiNC,"World Champion, ",0.634,0.605,227781,0.573,0.000047,2,0.0974,-7.113,1,0.0274,143.216,3,0.834
6O9h1t3AJK6ybVvhZG5aCl,Back Where I Belong - Radio Edit,spotify:track:6O9h1t3AJK6ybVvhZG5aCl,"Jack Savoretti, ",0.191,0.612,219360,0.874,0,3,0.135,-5.938,0,0.0682,115.026,4,0.908
3NZEdsk7NgbwTpIVmwNdvb,Chess - Opium Factory Remix,spotify:track:3NZEdsk7NgbwTpIVmwNdvb,"Joon Moon, ",0.00713,0.912,183478,0.488,0.588,8,0.0752,-10.573,1,0.0378,104.005,4,0.864
2eJDreSFwZDkmDGdOtEJbR,Dare Tonight,spotify:track:2eJDreSFwZDkmDGdOtEJbR,"Gateway Drugs, ",0.237,0.684,212600,0.745,0.0000693,5,0.145,-6.667,1,0.0258,111.988,4,0.846
13AYQK0HEtYCMGo0yKebeD,It Takes a Lot,spotify:track:13AYQK0HEtYCMGo0yKebeD,"Hush Moss, ",0.355,0.5,238830,0.753,0.556,5,0.364,-7.705,1,0.0582,213.973,4,0.901
42N1d6aqK7MfvsdHll5R83,Big Brown Eyes,spotify:track:42N1d6aqK7MfvsdHll5R83,"Benny Sings, ",0.0205,0.916,252627,0.475,0.303,9,0.119,-8.481,0,0.0495,130.86,4,0.695
7h9ktTq5GmXrk8oj8YshSP,Waters Of March - Tim Biro Edit,spotify:track:7h9ktTq5GmXrk8oj8YshSP,"Penderstreet Steppers, Harry ""The It"" Dennis, ",0.777,0.96,258429,0.46,0.821,1,0.112,-11.601,0,0.235,108.85,4,0.459
6Ecfs0LIfbnRFjBx8dnguQ,Get You Back,spotify:track:6Ecfs0LIfbnRFjBx8dnguQ,"Mayer Hawthorne, ",0.175,0.469,216253,0.47,0,3,0.0993,-6.197,1,0.0345,179.757,3,0.518
5VUl17rW74R67xbxOppPl8,Paradise - Boehm Remix,spotify:track:5VUl17rW74R67xbxOppPl8,"Josef Salvat, Boehm, ",0.0987,0.814,197893,0.526,0.00000582,6,0.116,-7.452,1,0.0373,119.987,4,0.607
4it9okpXUNL0haiYRxfU0q,Miss Right,spotify:track:4it9okpXUNL0haiYRxfU0q,"Anderson .Paak, ",0.00312,0.824,198652,0.526,0.258,10,0.161,-7.334,0,0.222,96.477,4,0.699
0bwhh6ODCZgJFY2n4CMkoF,Lost (As I Am),spotify:track:0bwhh6ODCZgJFY2n4CMkoF,"Superwalkers, ",0.00297,0.668,206096,0.597,0.0823,11,0.28,-7.458,0,0.0341,120.006,4,0.646
3zRopmiStbxwO6GAPbzVuk,Hurt Me,spotify:track:3zRopmiStbxwO6GAPbzVuk,"Låpsley, ",0.676,0.661,231467,0.733,0.0000706,8,0.16,-5.345,1,0.129,137.904,4,0.575
1sq5otKE9EWT2fkJrrJx6Q,1517,spotify:track:1sq5otKE9EWT2fkJrrJx6Q,"The Whitest Boy Alive, ",0.317,0.784,221227,0.539,0.377,11,0.0989,-7.676,0,0.0406,122.53,4,0.963
5BTo0g51UzNtfpzrxrY6RQ,Luxembourg Park,spotify:track:5BTo0g51UzNtfpzrxrY6RQ,"Omoh, ",0.384,0.88,204160,0.405,0.00207,0,0.119,-8.228,1,0.0611,120.014,4,0.775
2pygzLN7fwCgeW5FNaugEm,What You Don't Do - Tom Misch Remix,spotify:track:2pygzLN7fwCgeW5FNaugEm,"Lianne La Havas, Tom Misch, ",0.334,0.704,229959,0.511,0.137,10,0.113,-6.778,0,0.131,93.989,4,0.478
00NLANlysX9yJpOD3mfshw,Outside,spotify:track:00NLANlysX9yJpOD3mfshw,"SoulChef, ",0.0835,0.782,120053,0.565,0.854,10,0.142,-10.321,0,0.148,93.009,4,0.696
0afm4aa732OUJGXr0JGJ56,Walk Walk (20syl Remix),spotify:track:0afm4aa732OUJGXr0JGJ56,"Yael Naim, ",0.466,0.376,176853,0.38,0.000265,5,0.189,-9.439,1,0.113,83.694,4,0.43
5MjAFPcmrR1DYCgZrXCN4d,Turnin' Me Up,spotify:track:5MjAFPcmrR1DYCgZrXCN4d,"BJ The Chicago Kid, ",0.0369,0.732,269173,0.79,0.118,2,0.0543,-4.346,1,0.0918,78.504,4,0.827
0IJ1ijo3uoJzy6ZE5wxJio,Grizzly Bear,spotify:track:0IJ1ijo3uoJzy6ZE5wxJio,"Angus & Julia Stone, ",0.496,0.907,248520,0.439,0.0911,9,0.099,-8.621,0,0.049,118.051,4,0.929
5JGupSc7p3y6FWoWuuOewZ,Give - Radio Version,spotify:track:5JGupSc7p3y6FWoWuuOewZ,"Emil Germ, ",0.228,0.793,207934,0.638,0.00743,0,0.0705,-7.64,1,0.0444,105.009,4,0.534
6liqFYyuPXOxhDorB94vbW,"Odissi, Pt. II (Emotif) [Yuksek Remix]",spotify:track:6liqFYyuPXOxhDorB94vbW,"Chassol, ",0.0631,0.663,288197,0.824,0.278,5,0.0724,-7.995,0,0.0573,89.993,4,0.552
1UXYaXFyEogAXs4ddBnpZg,A Simple Game,spotify:track:1UXYaXFyEogAXs4ddBnpZg,"Billy Ocean, ",0.0689,0.692,303400,0.72,0.000121,9,0.232,-3.975,0,0.0434,109.994,4,0.543
17XvbAd3K1GOjWy5uQvK2U,Baby,spotify:track:17XvbAd3K1GOjWy5uQvK2U,"Devendra Banhart, ",0.0498,0.833,185787,0.325,0.0674,1,0.15,-10.093,0,0.0404,102.02,4,0.863
0fFBRlw706hANaqydx0ujA,Ar Tu Jauti?,spotify:track:0fFBRlw706hANaqydx0ujA,"Saulės Kliošas, ",0.0744,0.815,229800,0.644,0.414,1,0.0659,-7.966,1,0.0556,115.01,4,0.654
617uvFPi0cd6YGUApc6lLq,Why,spotify:track:617uvFPi0cd6YGUApc6lLq,"Les Sins, Nate Salman, ",0.238,0.766,243787,0.678,0.185,10,0.107,-7.629,0,0.0331,117.025,4,0.642
3RaH9fxrZ541JcayzhcuzX,Second Nature,spotify:track:3RaH9fxrZ541JcayzhcuzX,"Stalking Gia, ",0.652,0.865,246610,0.548,0.0161,10,0.113,-7.379,0,0.192,109.989,4,0.879
7qFexQbJ2Kjv9V5hMtK5Lh,Wait For the Moment,spotify:track:7qFexQbJ2Kjv9V5hMtK5Lh,"Vulfpeck, ",0.501,0.773,230677,0.36,0.00409,0,0.0823,-9.722,1,0.0955,79.207,4,0.677
7Dq1sWM1JfMrphbuwfeGVl,How Long,spotify:track:7Dq1sWM1JfMrphbuwfeGVl,"Ace, ",0.587,0.717,204227,0.406,0.103,0,0.0869,-13.954,0,0.0305,123.213,4,0.71
5jI0YSy3aW387FQaXQeiaO,Brother Brother,spotify:track:5jI0YSy3aW387FQaXQeiaO,"Surfalot, ",0.343,0.662,185202,0.558,0.000449,7,0.28,-7.615,1,0.0307,124.976,4,0.509
2pNQc7ivtCoOwEGJ04AwzW,Emotional,spotify:track:2pNQc7ivtCoOwEGJ04AwzW,"Snoh Aalegra, ",0.358,0.569,231200,0.678,0,6,0.023,-6.166,1,0.0715,101.52,4,0.862
3jPbQzzYMp2Fc2Qj6hsqkg,Never Said I Was An Angel,spotify:track:3jPbQzzYMp2Fc2Qj6hsqkg,"Pauline, ",0.259,0.783,190147,0.656,0.00463,1,0.0227,-7.307,1,0.0377,136.037,4,0.965
3AA8xNhDC0MpqwkGX3EP5V,If I ever feel better,spotify:track:3AA8xNhDC0MpqwkGX3EP5V,"Phoenix, ",0.0492,0.755,266600,0.553,0.00607,6,0.0646,-9.449,0,0.107,119.7,4,0.836
6hoRr1KXrixuhILElTIGUM,Effortless,spotify:track:6hoRr1KXrixuhILElTIGUM,"Sabina Ddumba, ",0.192,0.632,180347,0.631,0,1,0.107,-5.181,1,0.0433,83.106,4,0.522
1N5zNjjaie1MpYW4oTPqVZ,Keeping Me Under,spotify:track:1N5zNjjaie1MpYW4oTPqVZ,"Two Another, ",0.135,0.795,218926,0.549,0.000109,2,0.115,-7.791,1,0.088,108.012,4,0.592
4remf8hQHkZ4nXhOpNTMw4,All For You,spotify:track:4remf8hQHkZ4nXhOpNTMw4,"Lion & The Lamb, ",0.0116,0.648,236081,0.476,0.00641,4,0.0681,-12.818,0,0.184,172.037,4,0.963
6ikh8e4YxgOlb11LWUaBp4,The Keys,spotify:track:6ikh8e4YxgOlb11LWUaBp4,"Matt Duncan, ",0.511,0.782,217066,0.478,0.0117,0,0.131,-11.132,1,0.0671,94.997,4,0.707
5UBS7QGzK8TikZe4v6A91F,Nothing Gold - Todd Terje Remix,spotify:track:5UBS7QGzK8TikZe4v6A91F,"Joakim, ",0.0532,0.73,561682,0.838,0.908,8,0.0522,-6.712,1,0.0468,112.995,4,0.964
5W7fIifB8wRBPN6yOcHpi2,Samba de uma nota só,spotify:track:5W7fIifB8wRBPN6yOcHpi2,"Vanessa Da Mata, ",0.472,0.724,134707,0.573,0.00445,2,0.107,-8.346,1,0.0356,88.028,4,0.463
38tH5TrrQ4ckthMLBGlbxV,Double Rainbow,spotify:track:38tH5TrrQ4ckthMLBGlbxV,"Stan Getz, João Gilberto, ",0.931,0.478,211867,0.309,0.0241,9,0.115,-16.694,1,0.0354,95.006,3,0.619
0eIW0BGY63JpCydq9j0oVL,La Rua Madureira,spotify:track:0eIW0BGY63JpCydq9j0oVL,"Pauline Croze, ",0.898,0.583,197880,0.402,0.00000136,7,0.143,-10.659,0,0.0317,85.936,4,0.552
22DUYHHTOtAwYFnkX7i0Kn,The Night Has a Thousand Eyes,spotify:track:22DUYHHTOtAwYFnkX7i0Kn,"Sonny Rollins, ",0.83,0.702,550333,0.295,0.862,7,0.109,-14.149,1,0.0494,129.255,4,0.561
5kapVb34raTBsynt0Zj6qw,Bossa Antigua,spotify:track:5kapVb34raTBsynt0Zj6qw,"Paul Desmond, ",0.925,0.513,282560,0.292,0.82,5,0.0824,-18.232,0,0.0579,97.087,4,0.564
1jpzA2afTrTVH2nGJNAiN8,Foi um Rio Que Passou em Minha Vida - Ao Vivo,spotify:track:1jpzA2afTrTVH2nGJNAiN8,"Paulinho Da Viola, ",0.662,0.546,165533,0.487,0.000246,9,0.697,-15.412,1,0.313,114.449,4,0.786
70BS5YOpvhWkkol3Alvsi1,The Girl From Ipanema,spotify:track:70BS5YOpvhWkkol3Alvsi1,"Amy Winehouse, ",0.279,0.691,166960,0.608,0.00000175,9,0.111,-5.045,0,0.0516,138.039,4,0.713
6RQ1VQNFbi0yn2ZHX12cLJ,Paquetá,spotify:track:6RQ1VQNFbi0yn2ZHX12cLJ,"Dalva De Oliveira, ",0.77,0.688,132582,0.424,0,2,0.156,-11.271,1,0.0701,127.021,4,0.893
5013GzW3Mw2vibyztNJoOe,Samba Saravah,spotify:track:5013GzW3Mw2vibyztNJoOe,"Pauline Croze, ",0.832,0.686,170187,0.435,0,6,0.0975,-9.37,1,0.0425,152.004,4,0.815
2ukW9zOr51AYeLSmCtTVqW,Não Me Deixe Só,spotify:track:2ukW9zOr51AYeLSmCtTVqW,"Vanessa Da Mata, ",0.333,0.731,189667,0.469,0.0115,2,0.0976,-10.724,1,0.0379,107.093,4,0.641
1UHqnM0GD6JptREQgmkN9z,Ondo Onda A Meu Amor,spotify:track:1UHqnM0GD6JptREQgmkN9z,"Orlandivo, ",0.276,0.687,222693,0.661,0.0859,5,0.245,-12.15,0,0.106,88.102,4,0.96
1OzHkIzGMj4S3rWwF8TBjc,Aqua De Coco,spotify:track:1OzHkIzGMj4S3rWwF8TBjc,"Marcos Valle, ",0.487,0.755,287560,0.732,0.00091,10,0.454,-9.6,0,0.0658,88.028,4,0.825
4oStJO9ZuNRysGUHV2DV6j,Carolina Carol Bela,spotify:track:4oStJO9ZuNRysGUHV2DV6j,"Jorge Ben Jor, Toquinho, ",0.87,0.45,188173,0.53,0.0723,7,0.137,-11.284,0,0.0358,86.087,4,0.901
17WLioC3CduxV3E7SxuEuU,Não Vem Que Não Tem (Nem Vem Que Não),spotify:track:17WLioC3CduxV3E7SxuEuU,"Wilson Simonal, ",0.172,0.745,153347,0.682,0,5,0.713,-8.157,1,0.0472,121.354,4,0.889
1hrzv3L6VgkXub9T34ipcg,O Telefone Tocou Novamente,spotify:track:1hrzv3L6VgkXub9T34ipcg,"Jorge Ben Jor, ",0.573,0.533,231347,0.723,0,4,0.0996,-7.223,0,0.0456,87.938,4,0.575
2moGHNaU8a4j1iowyOiYnF,Samba da Bênção,spotify:track:2moGHNaU8a4j1iowyOiYnF,"Maria Bethânia, ",0.372,0.597,182160,0.549,0.000923,0,0.0992,-11.817,1,0.0543,159.381,4,0.851
5AjFVQrx7ABMWaxQvnz3V5,Saudade Dela,spotify:track:5AjFVQrx7ABMWaxQvnz3V5,"Maria Bethânia, Gilberto Gil, Caetano Veloso, ",0.467,0.766,208707,0.637,0,9,0.264,-8.528,1,0.0626,95.136,4,0.588
5VKSs0ytf8QhIKqJ5creHP,Falador Passa Mal,spotify:track:5VKSs0ytf8QhIKqJ5creHP,"Os Originais Do Samba, ",0.363,0.791,189133,0.802,0.0000843,5,0.0751,-6.481,0,0.118,88.95,4,0.869
4101xj55k6mKizH6DAsDOZ,Bebete Vãobora,spotify:track:4101xj55k6mKizH6DAsDOZ,"Jorge Ben Jor, ",0.808,0.599,154400,0.538,0,11,0.441,-7.823,0,0.0611,89.844,4,0.803
46I8nmGoUkxHC6hCxFPOnv,C'Est Une Bossa Nova,spotify:track:46I8nmGoUkxHC6hCxFPOnv,"Brigitte Bardot, ",0.715,0.613,129613,0.439,0.0000128,11,0.135,-10.364,0,0.0297,136.708,4,0.73
7Jl757vT5eNqemc6PtY2dA,Zero,spotify:track:7Jl757vT5eNqemc6PtY2dA,"Liniker e os Caramelows, ",0.823,0.514,364359,0.289,0,0,0.185,-12.24,1,0.034,77.493,4,0.37
3HrNKLtlJsMnJUFnbqCBNT,Irene,spotify:track:3HrNKLtlJsMnJUFnbqCBNT,"Rodrigo Amarante, ",0.974,0.547,197920,0.124,0.631,6,0.105,-16.246,0,0.052,175.718,3,0.277
016MhOWmy8BMUm7kUBEqwh,Turbilaho,spotify:track:016MhOWmy8BMUm7kUBEqwh,"Paula Sergio, ",0.191,0.697,251427,0.332,0,4,0.275,-14.877,0,0.0448,93.404,4,0.708
3bgRCx8adxUZT7It3ryrWU,O Bêbado e a Equilibrista,spotify:track:3bgRCx8adxUZT7It3ryrWU,"João Bosco, Angela Maria, ",0.544,0.545,200240,0.723,0,11,0.0715,-9.613,0,0.113,103.891,4,0.946
1saMuGl5zk1CIVjeHgHH9B,Bossa Nova Cha Cha,spotify:track:1saMuGl5zk1CIVjeHgHH9B,"Luiz Bonfa, Oscar Castro-Neves, Lalo Schifrin, ",0.827,0.638,201013,0.213,0.155,2,0.465,-16.119,1,0.052,146.995,4,0.619
4ll184FeYei96CQuA7MyiI,Brazilian Tapestry,spotify:track:4ll184FeYei96CQuA7MyiI,"Astrud Gilberto, Stanley Turrentine, ",0.635,0.384,303800,0.418,0.000754,10,0.0773,-14.634,1,0.0481,98.726,3,0.599
4mEVrfI9mRyUhVCN37hg3u,Olhos Feiticeiros,spotify:track:4mEVrfI9mRyUhVCN37hg3u,"Joyce, ",0.813,0.654,112760,0.378,0,5,0.11,-12.024,0,0.0329,141.243,4,0.733
1rASuRGnqDs8aCtZgtFqu2,Boca De Sapo,spotify:track:1rASuRGnqDs8aCtZgtFqu2,"João Bosco, ",0.606,0.787,194280,0.659,0.000541,4,0.08,-9.13,1,0.0784,101.333,4,0.886
0Eb3TL58Q9d0MUToLIcuAG,O Pato,spotify:track:0Eb3TL58Q9d0MUToLIcuAG,"Gilberto Gil, ",0.806,0.786,242493,0.428,0.478,2,0.145,-12.116,1,0.0687,83.937,4,0.694
7oVqltDjGX62BtvbTLF8qY,Atrás Da Porta / Canção Do Amanhecer,spotify:track:7oVqltDjGX62BtvbTLF8qY,"Nana Caymmi, ",0.792,0.371,223507,0.298,0.0533,0,0.143,-14.939,1,0.0328,108.82,4,0.122
79uEE6rjTMWzduoAvWFbZR,Samba do Avião,spotify:track:79uEE6rjTMWzduoAvWFbZR,"Miúcha, Antônio Carlos Jobim, ",0.767,0.529,168507,0.649,0,11,0.454,-9.992,0,0.0862,157.736,4,0.369
6G1YS7GVFa9SebpwMED5jb,Ponteio,spotify:track:6G1YS7GVFa9SebpwMED5jb,"Astrud Gilberto, Stanley Turrentine, ",0.614,0.578,232093,0.401,0.000209,5,0.123,-14.927,0,0.0542,113.674,4,0.716
7yUFShkmQUMjljLGJVGvAH,Talismã,spotify:track:7yUFShkmQUMjljLGJVGvAH,"Monique Kessous, Raimundo Fagner, ",0.344,0.661,273667,0.55,0,2,0.418,-7.804,1,0.0342,119.915,4,0.276
6yiCnuR7xZDaxyuU0tEPok,Ela É Carioca,spotify:track:6yiCnuR7xZDaxyuU0tEPok,"Os Cariocas, ",0.783,0.419,154920,0.378,0,8,0.165,-7.679,1,0.0291,130.838,4,0.334
4dCbGaRR4F1EnJFav4YmkS,Mais Que Nada,spotify:track:4dCbGaRR4F1EnJFav4YmkS,"Sergio Mendes & Brasil '66, ",0.559,0.638,160013,0.502,0.0000641,5,0.282,-13.457,0,0.0462,88.651,4,0.856
5lq65xcRqsDnkl7O7OV4ht,Falsa Bahiana,spotify:track:5lq65xcRqsDnkl7O7OV4ht,"J. Pereira, ",0.483,0.61,195840,0.554,0.00000757,4,0.115,-9.072,0,0.122,77.273,4,0.76
