id,name,uri,artist,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
0BSJ1iQEmGibLCPMHGtdo7,Lost In Thought,spotify:track:0BSJ1iQEmGibLCPMHGtdo7,"Jon Hopkins, ",0.636,0.62,376733,0.318,0.879,1,0.118,-15.88,1,0.0399,150.379,4,0.198
0p8gq23UoCaw6mfndx470w,Kepesh,spotify:track:0p8gq23UoCaw6mfndx470w,"Arms and Sleepers, ",0.151,0.678,328125,0.663,0.96,1,0.0666,-10.035,1,0.0535,87.99,4,0.327
6jC0JJ43NqpbBgY1mf5uZ9,A Rising Wind (Instrumental),spotify:track:6jC0JJ43NqpbBgY1mf5uZ9,"Helios, ",0.784,0.482,289512,0.36,0.921,1,0.0888,-13.888,1,0.0404,170.004,3,0.0432
5JhhawSlXCSYcu48LafOIn,Into The Sea,spotify:track:5JhhawSlXCSYcu48LafOIn,"Port Blue, ",0.0269,0.66,142173,0.654,0.742,1,0.116,-9.382,1,0.0385,109.974,4,0.222
2DhT22DtGdRKULjuScdht0,Periphescence,spotify:track:2DhT22DtGdRKULjuScdht0,"Glowworm, ",0.221,0.221,238724,0.313,0.889,5,0.11,-9.952,1,0.0317,131.461,4,0.0353
3BCqIl5vYtb8u4QP79JtPo,They Disappear Into the Palms,spotify:track:3BCqIl5vYtb8u4QP79JtPo,"LIGHTS OUT ASIA, ",0.00267,0.287,393267,0.462,0.881,2,0.133,-10.937,0,0.032,130.993,4,0.0385
4zSbFrERDuBdZ1Bio9uee4,Looped,spotify:track:4zSbFrERDuBdZ1Bio9uee4,"Kiasmos, ",0.0224,0.805,360705,0.404,0.846,7,0.105,-11.161,0,0.0481,120.012,4,0.13
2LCUFZHyZQbnN43585VprM,Prisma,spotify:track:2LCUFZHyZQbnN43585VprM,"CFCF, ",0.907,0.192,260599,0.289,0.979,5,0.104,-17.759,1,0.0355,98.183,4,0.0388
4YEKwC3ipNg9LdR02OL8h2,Nothing It Can,spotify:track:4YEKwC3ipNg9LdR02OL8h2,"Helios, ",0.779,0.181,287521,0.245,0.899,1,0.0681,-12.333,1,0.0389,109.007,4,0.0368
5EGW7u5Apfyu8CJZIkiops,Part 3,spotify:track:5EGW7u5Apfyu8CJZIkiops,"Rhian Sheehan, ",0.29,0.228,313440,0.418,0.348,2,0.772,-8.707,0,0.027,79.435,4,0.0456
7d0F63Ynv9ZvPQlJPVZOql,Song For No One,spotify:track:7d0F63Ynv9ZvPQlJPVZOql,"Lowercase Noises, ",0.845,0.174,301397,0.244,0.943,9,0.112,-16.279,1,0.0399,71.695,4,0.032
7IuxuJBP6kwOOu1ShFzmR1,Insomniac Olympics,spotify:track:7IuxuJBP6kwOOu1ShFzmR1,"Blockhead, ",0.539,0.588,306587,0.628,0.83,1,0.0968,-7.714,1,0.0344,88.006,4,0.187
5oXlgW24ELS0P5YkAQcrko,Small Memory,spotify:track:5oXlgW24ELS0P5YkAQcrko,"Jon Hopkins, ",0.993,,100947,0.00834,0.936,1,0.195,-23.201,1,,0,,
5MSfgtOBZkbxlcwsI9XNpf,A Walk,spotify:track:5MSfgtOBZkbxlcwsI9XNpf,"Tycho, ",0.329,0.659,316919,0.716,0.909,9,0.127,-7.816,1,0.0317,139.952,4,0.372
2WNuC3r3wnjDYWOifLfe5a,Antiphon,spotify:track:2WNuC3r3wnjDYWOifLfe5a,"Hidden Orchestra, ",0.256,0.432,365973,0.562,0.915,7,0.0899,-11.539,0,0.031,79.994,4,0.117
47D774OTQbbGPU6fTMTgya,Blank Pages,spotify:track:47D774OTQbbGPU6fTMTgya,"The Album Leaf, ",0.0195,0.63,268453,0.359,0.908,9,0.0931,-11.022,0,0.0376,119.98,4,0.178
0OF6WSdeVmYEGBZlxvwvLq,Anything You Synthesize - Ambient,spotify:track:0OF6WSdeVmYEGBZlxvwvLq,"The American Dollar, ",0.43,0.496,248125,0.0936,0.94,1,0.0997,-22.248,0,0.0359,120.116,4,0.0307
4qTfc9EIeFGUhy5uYLkpjU,160512,spotify:track:4qTfc9EIeFGUhy5uYLkpjU,"New Mountain, ",0.405,0.634,148902,0.118,0.943,7,0.0944,-15.965,1,0.0573,164.053,4,0.223
0zZIYr7bxWx4RMQx5k4R3G,1000 Arms,spotify:track:0zZIYr7bxWx4RMQx5k4R3G,"Lymbyc Systym, ",0.899,0.649,169013,0.566,0.955,4,0.114,-12.913,0,0.0448,116.027,4,0.0373
1fnM86DDTDWYpumRJqLSfU,… Passing By,spotify:track:1fnM86DDTDWYpumRJqLSfU,"Ulrich Schnauss, ",0.000714,0.671,395307,0.548,0.762,9,0.114,-7.921,1,0.0265,99.875,4,0.522
2SPTGg9SC5MT1FwNX4IYfx,Greenland,spotify:track:2SPTGg9SC5MT1FwNX4IYfx,"Emancipator, ",0.0273,0.593,191067,0.398,0.827,4,0.231,-13.301,0,0.0295,98.728,4,0.0925
1ph6Bncj7s3BmYp6FkIzP8,Miss You,spotify:track:1ph6Bncj7s3BmYp6FkIzP8,"Trentemøller, ",0.948,0.542,243400,0.134,0.931,7,0.152,-22.526,0,0.0367,126.954,4,0.204
0GUxlhUfZhTKXtuYPSm7Ha,The First Surface,spotify:track:0GUxlhUfZhTKXtuYPSm7Ha,"Near The Parenthesis, ",0.824,0.516,336480,0.498,0.944,0,0.203,-13.827,1,0.0294,108.039,4,0.097
6HJH2v5BIqpKW34nsLV1O7,The Queen of All Everything,spotify:track:6HJH2v5BIqpKW34nsLV1O7,"Ott, ",0.0944,0.544,472400,0.524,0.674,11,0.115,-10.96,0,0.0285,134.042,4,0.101
2EK9P3qERVUABw1VNRrAQn,Islands,spotify:track:2EK9P3qERVUABw1VNRrAQn,"Gravenhurst, ",0.123,0.471,485293,0.391,0.868,0,0.128,-12.678,1,0.0278,139.989,4,0.0371
4OO2lavE7yz5Ane6fEYXp3,Everything You Do Is A Balloon,spotify:track:4OO2lavE7yz5Ane6fEYXp3,"Boards of Canada, ",0.105,0.54,423933,0.385,0.916,7,0.101,-13.819,0,0.0435,91.041,4,0.0799
6QLp8WLQlkqSd9l5fEt36R,Moon,spotify:track:6QLp8WLQlkqSd9l5fEt36R,"Little People, ",0.345,0.714,227867,0.528,0.851,6,0.109,-10.223,1,0.0365,151.499,4,0.721
3KYH5A1SQg6poc9cTr5TjR,Not Going Back To The Harbour - Dauwd Remix,spotify:track:3KYH5A1SQg6poc9cTr5TjR,"Lanterns on the Lake, Dauwd Muhammad, ",0.155,0.668,253548,0.286,0.87,6,0.115,-19.987,1,0.0575,124.001,4,0.287
4vU5TfGGHeIwKVzWSov8TM,Awash,spotify:track:4vU5TfGGHeIwKVzWSov8TM,"Manual, ",0.00193,0.591,339000,0.742,0.875,0,0.196,-9.644,1,0.0251,130.005,4,0.571
78s9ENMqB5MBgV8nhP3ogF,Sol,spotify:track:78s9ENMqB5MBgV8nhP3ogF,"Solar Fields, ",0.0101,0.507,511011,0.37,0.847,8,0.0743,-15.211,1,0.03,144.958,4,0.0374
5vcqsAlUH7ap2HKD4pm9c5,We Have a Map of the Piano,spotify:track:5vcqsAlUH7ap2HKD4pm9c5,"múm, ",0.909,0.673,319760,0.447,0.933,2,0.0574,-13.862,1,0.0318,123.999,4,0.194
5ykXsKJqx0GE0dsogxjylG,Near Light,spotify:track:5ykXsKJqx0GE0dsogxjylG,"Ólafur Arnalds, ",0.964,0.481,208400,0.323,0.904,2,0.102,-14.384,1,0.0326,117.963,4,0.083
6DsGpDGIDRv8EFGgW10T1p,Nevergreen,spotify:track:6DsGpDGIDRv8EFGgW10T1p,"Emancipator, ",0.398,0.523,215960,0.411,0.87,3,0.148,-9.797,0,0.0276,170.935,4,0.24
7AgcA4piGo8vbvXEt7ib1n,A Brief Walk in the Sea,spotify:track:7AgcA4piGo8vbvXEt7ib1n,"Near The Parenthesis, ",0.746,0.16,424867,0.571,0.92,10,0.131,-12.42,1,0.0473,190.89,3,0.18
2DR3RcQLkcx9KqBEx9Raf7,Autumnal,spotify:track:2DR3RcQLkcx9KqBEx9Raf7,"Teen Daze, ",0.506,0.552,328813,0.69,0.878,1,0.112,-10.575,1,0.0429,99.994,4,0.223
7tZdUbFTq67mgcnGEpEIdQ,The Wider Sun,spotify:track:7tZdUbFTq67mgcnGEpEIdQ,"Jon Hopkins, ",0.892,0.221,154933,0.204,0.884,3,0.117,-17.353,1,0.0321,73.675,3,0.0383
0LXs0oOINrcboPzcn63zIB,"It's Called, 'Daisy'",spotify:track:0LXs0oOINrcboPzcn63zIB,"Her Name Is Calla, ",0.864,0.277,112202,0.3,0.886,0,0.106,-19.219,1,0.0664,159.86,3,0.0357
1PVnuV7xWekJsI3XyC16J0,Wherever You Are,spotify:track:1PVnuV7xWekJsI3XyC16J0,"Ulrich Schnauss, ",0.00309,0.513,349560,0.84,0.937,0,0.315,-7.09,0,0.0269,146.351,4,0.333
2TFXdRFnNtBCIWjDtJ6oIX,Sea Of Voices,spotify:track:2TFXdRFnNtBCIWjDtJ6oIX,"Porter Robinson, ",0.214,0.211,298981,0.439,0.573,2,0.071,-8.103,1,0.0306,127.311,4,0.0395
2MjJ8ajY6WfoCChcA74olC,Soak It Up,spotify:track:2MjJ8ajY6WfoCChcA74olC,"Houses, ",0.495,0.713,244480,0.47,0.315,7,0.0853,-13.746,1,0.039,102.973,4,0.0757
7MEE5ZXKLh0eXK5XzlmNVs,Noctuary,spotify:track:7MEE5ZXKLh0eXK5XzlmNVs,"Bonobo, ",0.751,0.667,322373,0.299,0.839,7,0.204,-8.98,0,0.0392,90.016,4,0.385
6UrBPZ1zQTheV7sn9PuZif,Comfort Zone,spotify:track:6UrBPZ1zQTheV7sn9PuZif,"General Fuzz, ",0.903,0.419,362853,0.406,0.434,8,0.116,-10.795,1,0.0381,168.066,4,0.066
2lrHZUfgnVMPmFLEwXR8CD,Nest,spotify:track:2lrHZUfgnVMPmFLEwXR8CD,"Justin Nozuka, ",0.995,0.132,95147,0.049,0.932,4,0.0926,-25.06,1,0.0551,87.888,4,0.0317
3UduZBfrWQkNk46RbD3H9p,Elliptic,spotify:track:3UduZBfrWQkNk46RbD3H9p,"Vessels, ",0.0416,0.518,528147,0.695,0.924,10,0.128,-10.078,0,0.0319,123.01,4,0.302
6Q6dSJr0aBtTf6fRL5fMTo,Brazil,spotify:track:6Q6dSJr0aBtTf6fRL5fMTo,"Cornelius, ",0.723,0.318,241480,0.589,0.902,4,0.0866,-9.372,1,0.0579,188.179,4,0.377
1noyGsXLK0BmBiRltC198H,Green Grass Of Tunnel,spotify:track:1noyGsXLK0BmBiRltC198H,"múm, ",0.735,0.472,291400,0.528,0.384,0,0.0994,-13.356,1,0.0409,180.077,4,0.218
1u4qLLYs866O1PArVR5pPs,Aquarium,spotify:track:1u4qLLYs866O1PArVR5pPs,"Casino Versus Japan, ",0.774,0.609,299040,0.366,0.951,1,0.219,-14.752,1,0.0532,75.008,3,0.491
7JfqZOTWsA8pNtGrsaPHhU,After 4AM,spotify:track:7JfqZOTWsA8pNtGrsaPHhU,"Long Arm, ",0.161,0.337,402747,0.691,0.358,4,0.1,-6.92,0,0.0463,176.699,4,0.205
30u5328ERA8OFk3qrla5m2,Natural Cause,spotify:track:30u5328ERA8OFk3qrla5m2,"Emancipator, ",0.377,0.553,315769,0.602,0.712,0,0.0993,-8.51,0,0.0375,170.02,4,0.294
1KSv7wt8YplLa5useD2I0D,Perfect Morning - Speck from CYNE Remix,spotify:track:1KSv7wt8YplLa5useD2I0D,"Long Arm, Speck From CYNE, ",0.943,0.396,264093,0.743,0.891,0,0.126,-8.319,1,0.0339,194.068,3,0.385
0iT8tYZ3haeUUXWogdRJh0,Know Where,spotify:track:0iT8tYZ3haeUUXWogdRJh0,"Holy Other, ",0.792,0.576,208353,0.394,0.754,4,0.106,-9.634,0,0.0961,85.035,4,0.177
3xATEhxjTSArvaWteLLtZg,Santa Rosa,spotify:track:3xATEhxjTSArvaWteLLtZg,"Trifonic, ",0.168,0.624,373914,0.556,0.801,7,0.0988,-7.53,0,0.0338,130.106,4,0.286
62e6CJOmmYiiwS9yKE5Gg6,I Came Running,spotify:track:62e6CJOmmYiiwS9yKE5Gg6,"Ancient Astronauts, ",0.0824,0.662,239107,0.772,0.826,7,0.132,-7.28,0,0.0482,89.99,4,0.148
77IRkXe8HFijHsbetLlnkb,Terrapin,spotify:track:77IRkXe8HFijHsbetLlnkb,"Bonobo, ",0.78,0.551,279933,0.328,0.928,10,0.111,-16.384,1,0.0345,152.003,4,0.04
1TCkrnjuurf0DNLLoJxVyd,Poa Alpina,spotify:track:1TCkrnjuurf0DNLLoJxVyd,"Biosphere, ",0.911,0.171,250961,0.0284,0.946,7,0.119,-35.244,0,0.0374,130.284,4,0.128
4WpqAzzZo04LS5jrze14rM,Sun Harmonics,spotify:track:4WpqAzzZo04LS5jrze14rM,"Jon Hopkins, ",0.22,0.668,714093,0.454,0.921,7,0.1,-18.313,1,0.0501,118.007,4,0.0657
4Y2W4zKa3q72ztbkA0r8Va,Dayvan Cowboy,spotify:track:4Y2W4zKa3q72ztbkA0r8Va,"Boards of Canada, ",0.507,0.322,300187,0.615,0.819,11,0.0677,-10.774,1,0.0427,167.95,4,0.0364
75knaKjp6RSDUnKABI0XoQ,Monday - Paracetemol,spotify:track:75knaKjp6RSDUnKABI0XoQ,"Ulrich Schnauss, ",0.0845,0.412,396680,0.788,0.933,8,0.194,-9.662,0,0.0436,155.846,4,0.165
0JExELrTTlXBvwYXJGIMtT,Motion,spotify:track:0JExELrTTlXBvwYXJGIMtT,"Balam Acab, ",0.321,0.493,243140,0.714,0.842,9,0.111,-10.267,1,0.0715,114.002,4,0.0554
2RV7JBwjOaixnJwsSAUYEG,5 23,spotify:track:2RV7JBwjOaixnJwsSAUYEG,"Global Communication, ",0.416,0.599,323107,0.494,0.847,4,0.44,-13.699,0,0.0471,109.982,4,0.592
3SKGZkUGPR15ahniLcQVPP,River (feat. Shura),spotify:track:3SKGZkUGPR15ahniLcQVPP,"Hiatus, Shura, ",0.404,0.535,256004,0.411,0.937,5,0.107,-9.984,1,0.0267,98.017,4,0.178
7d8UsuThQiOn5WZ5pdv0Ti,Outlaw,spotify:track:7d8UsuThQiOn5WZ5pdv0Ti,"Emancipator, ",0.366,0.573,218445,0.532,0.959,6,0.11,-10.823,1,0.0354,80.489,4,0.337
7h4zfJe5KFg9zUedbWmhGl,Yr Love,spotify:track:7h4zfJe5KFg9zUedbWmhGl,"Holy Other, ",0.776,0.512,282215,0.468,0.861,1,0.103,-9.645,1,0.0407,90.015,4,0.32
2dEUtBDxuEi0seN5feyibM,Little Hunters Beach,spotify:track:2dEUtBDxuEi0seN5feyibM,"Ocean Sounds, ",0.513,0.178,648519,0.936,0.437,1,0.828,-27.727,1,0.106,118.077,4,0.00001
4sEd8D3np2s1Nmc0ZK5mQ4,Signals No. 1,spotify:track:4sEd8D3np2s1Nmc0ZK5mQ4,"Goldmund, ",0.979,0.144,171907,0.438,0.939,9,0.113,-20.38,1,0.0411,64.927,4,0.291
5MmrE5OctcGPhGR5u1lizE,"Ocean Waves 1 - Relaxing Ocean Wave for Relaxation, Meditation and Sound Therapy",spotify:track:5MmrE5OctcGPhGR5u1lizE,"Ocean Sounds Collection, ",0.944,0.19,4206077,0.996,0.343,1,0.87,-19.269,1,0.0557,83.07,4,0.00001
3cWtMefARJv4mqnrHWySos,"Ocean Surf: Waves at Point Lobos, California",spotify:track:3cWtMefARJv4mqnrHWySos,"Pacific Rim Nature Sounds, ",0.94,0.0939,3600006,0.995,0.952,6,0.865,-14.859,0,0.0644,89.416,3,0.00001
1Jq9lLiUqzxYUlINnsAsVR,"Ocean Waves At South Beach, Pacific Rim National Park",spotify:track:1Jq9lLiUqzxYUlINnsAsVR,"Pacific Rim Nature Sounds, ",0.0916,0.14,1801808,0.273,0.922,4,0.344,-16.018,0,0.0889,88.431,4,0.00001
33oDN4AznUiS5WR5dceMFB,"Thunderstorm, Rain, Ocean Waves - Relaxing Sounds of Nature",spotify:track:33oDN4AznUiS5WR5dceMFB,"Healing Sounds for Deep Sleep and Relaxation, ",0.0945,0.0936,4500037,0.75,0.441,5,0.39,-16.432,1,0.0971,77.969,4,0.0115
6rlaYewjRwDjHyBHbxpV3n,Seawash As Heard from the Cliffs,spotify:track:6rlaYewjRwDjHyBHbxpV3n,"White Noise Research, ",0.0000281,0.0692,598332,0.694,0.99,5,0.332,-14.191,0,0.101,80.546,3,0.0118
2X53fycK56KzDdse9h6ela,Sand Beach,spotify:track:2X53fycK56KzDdse9h6ela,"Ocean Sounds, ",0.738,0.0646,860000,0.926,0.969,1,0.383,-24.768,0,0.0525,76.996,1,0.00001
0Grp18VKRYuwcHltn1sCTv,Relaxing Beach Campfire,spotify:track:0Grp18VKRYuwcHltn1sCTv,"Soul Soother, ",0.105,0.422,3616090,0.734,0.89,1,0.345,-26.49,1,0.0804,105.537,4,0.0338
1DPc36Ggkar2hy9E1QniOG,Das Meeresrauschen und die frische Meeresluft genießen,spotify:track:1DPc36Ggkar2hy9E1QniOG,"Kings of Nature, ",0.606,0.157,923107,0.999,0.95,10,0.86,-14.792,0,0.0649,108.601,3,0.00001
1saXdvEAafdRzUphXBzSHg,Ocean Waves for Sleep,spotify:track:1saXdvEAafdRzUphXBzSHg,"Ocean Waves For Sleep, ",0.932,0.0797,4120258,0.995,0.562,1,0.31,-17.379,1,0.0612,84.788,3,0.00001
05nZZFYWuJi1CvB8kesieD,"Ocean Waves At Wickaninnish Beach, Pacific Rim National Park",spotify:track:05nZZFYWuJi1CvB8kesieD,"Pacific Rim Nature Sounds, ",0.789,0.0703,1801804,0.946,0.685,2,0.579,-16.161,1,0.0657,74.481,4,0.00001
1SbSyvD2Ws07yK9tfU2gwC,Otter Cove,spotify:track:1SbSyvD2Ws07yK9tfU2gwC,"Ocean Sounds, ",0.375,0.219,210000,0.828,0.000723,0,0.459,-30.491,1,0.25,121.2,3,0.00705
3wp3xhKeEnKJuEAMx7CFKb,Calming Waves on a Pebble Beach,spotify:track:3wp3xhKeEnKJuEAMx7CFKb,"Rest & Relax Nature Sounds Artists, ",0.515,0.168,1508000,0.681,0.1,11,0.43,-34.992,0,0.142,112.701,3,0.0081
5yBtUftuqiimdSnpLfJhXh,"Ocean Waves - Pebble Beach in Devon, England",spotify:track:5yBtUftuqiimdSnpLfJhXh,"Nature Sounds, ",0.669,0.0822,360318,0.941,0.772,10,0.979,-14.918,1,0.0381,85.714,3,0.00001
2c8bFdMva3spUi5N7tho58,Bass Harbor Lighthouse,spotify:track:2c8bFdMva3spUi5N7tho58,"Ocean Sounds, ",0.106,0.169,615031,0.638,0.683,5,0.953,-29.054,1,0.0961,115.451,4,0.0144
1HT78mgwnYfqk2XxXcfhnO,Ocean Surf with Distant Thunder,spotify:track:1HT78mgwnYfqk2XxXcfhnO,"Rest & Relax Nature Sounds Artists, ",0.6,0.0962,1208000,0.437,0.727,11,0.381,-31.703,1,0.0737,83.593,4,0.0103
2Wqp74I7qW1FVhep9KG9PO,Sea Surf onto Pebble Beach,spotify:track:2Wqp74I7qW1FVhep9KG9PO,"Outside Broadcast Recordings, ",0.843,0.129,240980,0.995,0.981,7,0.367,-15.527,0,0.0537,93.423,5,0.00001
2QfFLpSGF1T1pY6tq4kD7Z,Ocean Waves Sounds,spotify:track:2QfFLpSGF1T1pY6tq4kD7Z,"Ocean Sounds, ",0.932,0.0797,4120258,0.995,0.562,1,0.31,-17.379,1,0.0612,84.788,3,0.00001
2ag8hcgCqHJGyjF3hQQji5,"Ocean Waves At Florencia Bay, Pacific Rim National Park",spotify:track:2ag8hcgCqHJGyjF3hQQji5,"Pacific Rim Nature Sounds, ",0.819,0.0934,1801780,0.474,0.879,4,0.46,-17.611,0,0.0978,89.925,4,0.00001
1SlZKhRNRaMXYOypR1NfCq,Oregon Coast Waves for Help Sleeping Through the Night (Toddler Sleep),spotify:track:1SlZKhRNRaMXYOypR1NfCq,"Official White Noise Collection, ",0.942,0.156,177600,0.294,0.954,5,0.105,-19.095,0,0.0985,130.523,5,0.00001
4RL8ouJdFZ58njDqZvpyU1,Ocean Waves,spotify:track:4RL8ouJdFZ58njDqZvpyU1,"Rest & Relax Nature Sounds Artists, ",0.332,0.0901,1216000,0.486,0.908,10,0.361,-28.046,0,0.0886,88.661,4,0.00001
7xrOKGH1oKSS6VbGIhiydE,Natural White Noise Ocean Waves,spotify:track:7xrOKGH1oKSS6VbGIhiydE,"Ocean Waves, ",0.932,0.0797,4120258,0.995,0.562,1,0.31,-17.379,1,0.0612,84.788,3,0.00001
2aPJpbW3V7z1ds3g8SDTdC,Acadia Stream,spotify:track:2aPJpbW3V7z1ds3g8SDTdC,"Ocean Sounds, ",0.16,0.149,509870,0.99,0.982,1,0.963,-25.629,0,0.0658,141.096,3,0.00473
1Vbz6nKsHqDSuSdhHjdmOg,Deep Sleep: Waves 1,spotify:track:1Vbz6nKsHqDSuSdhHjdmOg,"Deep Sleep, ",0.835,0.267,142000,0.94,0.991,5,0.915,-28.105,0,0.0725,93.968,4,0.0202
5gKW3M2R4QSqHWGSXyhwpm,Pebble Beach,spotify:track:5gKW3M2R4QSqHWGSXyhwpm,"Echoes Of Nature, ",0.636,0.151,769573,0.934,0.955,2,0.97,-24.137,1,0.0632,134.04,4,0.00001
2Wx5us8oGfUNFYASFzFm1x,Einen wundervollen Sturm an der Nordsee genießen,spotify:track:2Wx5us8oGfUNFYASFzFm1x,"Kings of Nature, ",0.181,0.0585,906893,0.714,0.968,1,0.306,-12.151,1,0.0813,72.499,3,0.00001
1YS25J9pNLFzdTedykiUPX,"Ocean Waves At Long Beach, Pacific Rim National Park",spotify:track:1YS25J9pNLFzdTedykiUPX,"Pacific Rim Nature Sounds, ",0.927,0.148,1801802,0.316,0.547,2,0.244,-16.55,1,0.0723,135.028,3,0.00001
03recGE2o6wk7ahS6FkdDn,Den harmonischen Abendausklang am Meer genießen,spotify:track:03recGE2o6wk7ahS6FkdDn,"Kings of Nature, ",0.747,0.167,908333,0.997,0.886,6,0.59,-20.078,0,0.0625,114.39,4,0.00001
1LaqZQFMyaUkAFydsPUPsv,Einen herrlichen Strandspaziergang am Morgen genießen,spotify:track:1LaqZQFMyaUkAFydsPUPsv,"Kings of Nature, ",0.757,0.0702,922187,0.998,0.941,3,0.912,-18.224,1,0.0569,77.367,1,0.00001
6iLzFJhs4ATwJn7P1utZIJ,Light of the Seven,spotify:track:6iLzFJhs4ATwJn7P1utZIJ,"Ramin Djawadi, ",0.903,0.273,589095,0.102,0.721,0,0.268,-16.843,0,0.0494,120.378,4,0.0572
5xxqxlolNTVsPwSqaltfZm,Patience,spotify:track:5xxqxlolNTVsPwSqaltfZm,"The Lumineers, ",0.973,0.477,97051,0.236,0.922,4,0.108,-16.991,1,0.0458,138.361,3,0.0891
3DnkZYlSQVqR7CegWLaINT,Dancing On My Own - Instrumental,spotify:track:3DnkZYlSQVqR7CegWLaINT,"Calum Scott, ",0.962,0.542,257250,0.112,0.852,1,0.111,-25.485,1,0.0605,112.569,4,0.0671
6uGPnUbMpNFQ4nAkBri4HF,The Twins (Prague),spotify:track:6uGPnUbMpNFQ4nAkBri4HF,"Max Richter, ",0.991,0.36,118453,0.0393,0.872,0,0.103,-30.668,0,0.0362,115.649,4,0.0775
1buLhNdLSkgSyAasZfRAvv,Talk!,spotify:track:1buLhNdLSkgSyAasZfRAvv,"Lambert, ",0.91,0.258,172000,0.182,0.841,10,0.111,-19.747,0,0.0351,139.946,4,0.239
2PCTrOWob0vs0io6pfGOYS,Once Upon a December (from Anastasia),spotify:track:2PCTrOWob0vs0io6pfGOYS,"Emile Pandolfi, ",0.981,0.239,252253,0.173,0.929,11,0.16,-19.353,0,0.0362,73.205,4,0.128
3QeFvemdDmJN2IG7SioZrq,Danse,spotify:track:3QeFvemdDmJN2IG7SioZrq,"Dirk Maassen, ",0.909,0.199,292818,0.121,0.883,7,0.111,-17.143,0,0.0438,59.335,4,0.0385
7MgDzfaht4ehkcvPW6l6yj,Eleonora,spotify:track:7MgDzfaht4ehkcvPW6l6yj,"Oskar Schuster, ",0.877,0.49,168374,0.195,0.811,0,0.0605,-18.64,0,0.0457,135.182,4,0.554
2cXtGVoHXIRvY0sWEZcoV3,Singur,spotify:track:2cXtGVoHXIRvY0sWEZcoV3,"Oskar Schuster, ",0.947,0.45,174972,0.139,0.916,4,0.09,-18.011,0,0.0352,139.281,4,0.643
37lacae8kqGisrm8RuJK5y,Casa,spotify:track:37lacae8kqGisrm8RuJK5y,"Jean-Michel Blais, ",0.927,0.437,467000,0.188,0.931,8,0.325,-14.967,0,0.0457,137.929,4,0.0389
1MIqlbRmn5RxSJPvkyiIIt,Bangarang,spotify:track:1MIqlbRmn5RxSJPvkyiIIt,"TheUnsungHeroine, ",0.984,0.361,147018,0.135,0.918,7,0.112,-18.984,0,0.039,125.921,4,0.141
3siUs9hIIxOoYlBVCBOXc8,A Tale from the Past,spotify:track:3siUs9hIIxOoYlBVCBOXc8,"Maxence Cyrin, ",0.98,0.401,138267,0.242,0.929,1,0.0814,-18.751,1,0.0559,147.514,4,0.0319
0OUKX4FPkY6b4MpH2pNM8H,All Our Days,spotify:track:0OUKX4FPkY6b4MpH2pNM8H,"Stefano Guzzetti, ",0.975,0.323,242048,0.338,0.867,5,0.14,-10.719,1,0.0348,120.405,3,0.155
4zZj11smhpOntZlP6S9xj0,Atlantico,spotify:track:4zZj11smhpOntZlP6S9xj0,"Roberto Cacciapaglia, ",0.977,0.357,227613,0.246,0.892,2,0.139,-12.394,0,0.0327,64.208,4,0.143
4p0HLtImbaIWWz2tZFm1cD,Life Story,spotify:track:4p0HLtImbaIWWz2tZFm1cD,"Ólafur Arnalds, Nils Frahm, ",0.989,0.481,341042,0.237,0.922,11,0.337,-25.78,1,0.0285,75.042,4,0.42
1kk79934lKSmpEYzQC0uZx,She,spotify:track:1kk79934lKSmpEYzQC0uZx,"Chad Lawson, ",0.903,0.402,94000,0.104,0.958,0,0.0988,-20.163,1,0.0383,120.064,4,0.0377
3IRfHNTDkqaXGLXaRXiGXX,Time Has Changed,spotify:track:3IRfHNTDkqaXGLXaRXiGXX,"Federico Albanese, ",0.897,0.539,365000,0.281,0.938,5,0.0891,-20.925,0,0.0316,134.944,4,0.0961
5Iu5WSN1HcB0x8NGxBfARp,Morning,spotify:track:5Iu5WSN1HcB0x8NGxBfARp,"Hauschka, ",0.995,0.538,142013,0.0983,0.888,5,0.106,-21.436,1,0.0833,100.668,5,0.045
2oDyGH7wA9lXhSCryB8H2e,"So Close, So Far",spotify:track:2oDyGH7wA9lXhSCryB8H2e,"Dustin O'Halloran, ",0.996,0.434,60440,0.00385,0.76,3,0.112,-20.901,1,0.054,112.057,3,0.287
4miuADB2k5I55t7NeAnxKu,this was written by hand,spotify:track:4miuADB2k5I55t7NeAnxKu,"David Lang, Andrew Zolinsky, ",0.991,0.434,613680,0.0439,0.87,5,0.086,-22.168,1,0.0599,148.918,4,0.282
4B8V40EZHyRu8aT2z7xbKR,To Sleep for a New Day,spotify:track:4B8V40EZHyRu8aT2z7xbKR,"Stefano Guzzetti, ",0.994,0.482,238417,0.376,0.865,5,0.112,-11.745,1,0.0355,109.199,3,0.206
6VhDkTs7GsFVkivNKYZkXI,September,spotify:track:6VhDkTs7GsFVkivNKYZkXI,"Giles Lamb, ",0.929,0.603,199125,0.518,0.847,7,0.0895,-9.593,1,0.0328,115.048,4,0.215
4mV5rJjQAbMjlSW3BRtr8U,So Far,spotify:track:4mV5rJjQAbMjlSW3BRtr8U,"Hauschka, ",0.996,0.402,229906,0.015,0.898,0,0.08,-25.115,0,0.0537,66.331,4,0.201
